"Project","Year","Month","Station","Date","SpecialStudyID","SerialNumber","SurfaceTemperature","SurfaceConductivity","Turbidity","Secchi","SurfacePPT"
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0537","L0537",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0876","0876",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0885","0885",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1313","1313",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1072","L1072",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L2142","L2142",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1370","1370",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"0534","0534",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"0679","0679",17.40,786.00,46.90,0.29,0.36
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"0919","0919",17.40,773.00,56.50,0.32,0.35
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1049","L1049",17.90,863.00,30.00,0.24,0.40
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0526","L0526",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1067","L1067",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"0678","0678",17.40,786.00,46.90,0.29,0.36
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"1029","1029",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1337","1337",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L1236","L1236",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L1361","L1361",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"0235","0235",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1360","1360",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L0771","L0771",17.40,773.00,56.50,0.32,0.35
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"0535","0535",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"0536","0536",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0977","0977",17.90,863.00,30.00,0.24,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1018","L1018",17.90,863.00,30.00,0.24,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L0530","L0530",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L0982","L0982",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L0131","L0131",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1102","L1102",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1396","1396",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC04  ",5/21/2019 0:00:00,"L0153","L0153",17.50,517.00,31.50,0.45,0.23
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0091","L0091",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0828","L0828",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1371","1371",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-44-GBSM03",5/28/2019 0:00:00,"1733","1733",18.60,1709.00,71.90,0.27,0.84
"ELS",2019.00,5.00,"19-44-GBSM25",5/30/2019 0:00:00,"L1712","L1712",18.80,272.00,202.00,0.18,0.11
"ELS",2019.00,5.00,"19-44-GBSM42",5/30/2019 0:00:00,"L1120","L1120",18.90,261.50,231.00,,0.11
"ELS",2019.00,6.00,"19-45-LSSC05",6/5/2019 0:00:00,"L2256","L2256",21.30,442.80,25.70,0.42,0.19
"ELS",2019.00,6.00,"19-47-LSSC03",6/18/2019 0:00:00,"1321","1321",21.90,354.50,37.10,0.30,0.15
"ELS",2019.00,6.00,"19-47-LSSC01",6/19/2019 0:00:00,"412","412",22.60,741.00,38.40,0.32,0.34
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L1032","L1032",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L0886","L0886",17.90,864.00,31.60,0.29,0.40
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E480","0480",22.10,653.00,57.40,0.44,0.30
"EDSM",2019.00,7.00,"19-49-SM02",7/3/2019 0:00:00,"E232","0232",21.10,1194.00,144.00,0.18,0.57
"EDSM",2019.00,7.00,"19-49-SM02",7/3/2019 0:00:00,"E233","0233",21.10,1171.00,97.50,0.17,0.56
"EDSM",2021.00,12.00,"22-20-LSR02",12/17/2021 0:00:00,"S101","101",9.89,340.79,30.00,,0.14
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S102","102",9.10,198.10,50.59,,0.08
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S103","103",9.10,198.10,50.59,,0.08
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S104","104",9.19,190.19,53.90,,0.08
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S105","105",9.19,190.19,53.90,,0.08
"EDSM",2021.00,12.00,"22-20-RV02",12/17/2021 0:00:00,"S106","106",9.39,214.00,49.79,,0.09
"EDSM",2021.00,12.00,"22-21-USSC02",12/21/2021 0:00:00,"S107","107",10.60,1113.00,15.50,,0.53
"EDSM",2021.00,12.00,"22-21-RV02",12/23/2021 0:00:00,"S108","108",8.60,410.00,37.59,,0.18
"EDSM",2021.00,12.00,"22-21-RV02",12/23/2021 0:00:00,"S109","109",8.50,403.00,40.70,,0.17
"EDSM",2021.00,12.00,"22-21-PP02",12/23/2021 0:00:00,"S201","201",9.39,622.00,18.39,,0.28
"EDSM",2021.00,12.00,"22-22-LSR01",12/27/2021 0:00:00,"S110","110",8.80,541.00,38.79,,0.24
"EDSM",2021.00,12.00,"22-22-RV02",12/28/2021 0:00:00,"S111","111",8.69,203.19,50.59,,0.08
"EDSM",2021.00,12.00,"22-22-RV03",12/28/2021 0:00:00,"S112","112",8.50,146.80,57.20,,0.06
"EDSM",2021.00,12.00,"SB018N",12/29/2021 0:00:00,"S1","1",8.90,426.20,55.40,,0.19
"EDSM",2022.00,1.00,"22-23-RV04",1/5/2022 0:00:00,"S113","113",,,,,
"EDSM",2022.00,1.00,"22-24-LSSC03",1/12/2022 0:00:00,"S114","114",9.60,227.30,29.89,0.48,0.09
"EDSM",2022.00,1.00,"22-24-LSSC03",1/12/2022 0:00:00,"S119","119",9.69,232.10,32.29,0.47,0.09
"EDSM",2022.00,1.00,"22-25-SM02",1/18/2022 0:00:00,"S2","2",10.39,4239.00,37.00,0.33,2.22
"EDSM",2022.00,1.00,"22-26-LSR01",1/24/2022 0:00:00,"S115","115",9.80,580.00,35.00,0.35,0.26
"EDSM",2022.00,1.00,"22-27-LSSC03",1/31/2022 0:00:00,"S116","116",9.80,639.00,75.09,0.21,0.29
"EDSM",2022.00,1.00,"22-27-LSSC03",1/31/2022 0:00:00,"S117","117",9.80,639.00,75.09,0.21,0.29
"EDSM",2022.00,2.00,"22-27-LSJ01",2/4/2022 0:00:00,"S202","202",9.50,692.00,32.00,0.41,0.31
"EDSM",2022.00,2.00,"22-28-LSR01",2/7/2022 0:00:00,"S118","118",10.10,501.00,33.09,0.37,0.22
"EDSM",2022.00,2.00,"22-29-SM01",2/14/2022 0:00:00,"S3","3",13.10,5683.00,49.09,0.23,3.05
"EDSM",2022.00,2.00,"SB018M",2/17/2022 0:00:00,"S4","4",11.30,2602.00,34.10,,1.32
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S5","5",10.10,3003.00,45.09,0.41,1.54
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S6","6",10.10,3003.00,45.09,0.41,1.54
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S7","7",10.10,3131.00,25.10,0.27,1.61
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S8","8",10.10,3131.00,25.10,0.27,1.61
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S9","9",10.10,3131.00,25.10,0.27,1.61
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S120","120",11.19,386.79,25.60,0.44,0.17
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S121","121",11.19,386.79,25.60,0.44,0.17
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S122","122",11.19,386.79,25.60,0.44,0.17
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S123","123",11.00,396.50,30.10,0.40,0.17
"EDSM",2022.00,3.00,"22-31-LSSC01",3/2/2022 0:00:00,"S126","126",11.80,602.00,91.30,0.25,0.27
"EDSM",2022.00,3.00,"22-31-USSC01",3/2/2022 0:00:00,"S124","124",11.50,927.00,40.59,0.35,0.43
"EDSM",2022.00,3.00,"22-31-LSSC02",3/2/2022 0:00:00,"S125","125",12.19,695.00,96.19,0.38,0.32
"EDSM",2022.00,3.00,"22-31-LSSC01",3/2/2022 0:00:00,"S127","127",11.89,597.00,83.40,0.24,0.27
"EDSM",2022.00,3.00,"22-31-SM01",3/3/2022 0:00:00,"S10","10",13.69,5041.00,58.79,0.27,2.68
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S128","128",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S130","130",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S129","129",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S131","131",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S132","132",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-SM01",3/11/2022 0:00:00,"S11","11",,,,,
"EDSM",2022.00,3.00,"22-32-SM03",3/11/2022 0:00:00,"S12","12",13.10,4392.00,30.89,0.36,2.31
"EDSM",2022.00,3.00,"22-33-LSSC01",3/17/2022 0:00:00,"S133","133",13.39,618.00,65.90,0.25,0.28
"EDSM",2022.00,3.00,"22-34-CS03",3/21/2022 0:00:00,"S134","134",14.80,738.00,33.79,0.36,0.34
"EDSM",2022.00,3.00,"22-34-SM01",3/22/2022 0:00:00,"S13","13",15.39,4335.00,90.40,0.20,2.28
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S137","137",15.00,577.00,44.09,0.35,0.26
"EDSM",2022.00,3.00,"22-34-LSSC01",3/23/2022 0:00:00,"S135","135",14.60,736.00,45.20,0.36,0.34
"EDSM",2022.00,3.00,"22-34-USSC01",3/23/2022 0:00:00,"S136","136",14.50,905.00,26.70,0.43,0.42
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S138","138",15.00,602.00,47.59,0.36,0.27
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S139","139",15.00,602.00,47.59,0.36,0.27
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S140","140",15.00,602.00,47.59,0.36,0.27
"EDSM",2022.00,3.00,"22-35-SM01",3/29/2022 0:00:00,"S14","14",16.50,7902.00,93.69,0.17,4.35
"EDSM",2022.00,3.00,"22-35-LSSC01",3/31/2022 0:00:00,"S141","141",15.80,814.00,41.90,0.28,0.38
"EDSM",2022.00,4.00,"22-36-SSC03",4/4/2022 0:00:00,"1065","1065",16.80,314.90,15.90,0.88,0.13
"EDSM",2022.00,4.00,"22-36-SB04",4/5/2022 0:00:00,"525","525",16.00,3596.00,119.00,0.20,1.86
"EDSM",2022.00,4.00,"22-36-SB05",4/5/2022 0:00:00,"797","797",16.10,2501.00,145.00,0.25,1.26
"EDSM",2022.00,4.00,"22-36-SB05",4/5/2022 0:00:00,"1176","1176",16.30,2199.00,100.00,0.19,1.10
"EDSM",2022.00,4.00,"22-36-SB05",4/5/2022 0:00:00,"1629","1629",16.10,2501.00,145.00,0.25,1.26
"EDSM",2022.00,4.00,"22-36-CS04",4/6/2022 0:00:00,"1863","1863",16.10,236.60,3.97,1.57,0.10
"EDSM",2022.00,4.00,"22-36-CS04",4/6/2022 0:00:00,"1869","1869",16.10,236.60,3.97,1.57,0.10
"EDSM",2022.00,4.00,"22-36-CS04",4/6/2022 0:00:00,"1968","1968",16.10,236.60,3.97,1.57,0.10
"ICF",2022.00,4.00,"22-38-SSC-01",4/18/2022 0:00:00,"22-00022","22-00022",15.70,675.00,19.98,0.47,0.31
"EDSM",2022.00,4.00,"22-38-SSC02",4/18/2022 0:00:00,"710","710",15.70,1028.00,27.80,0.41,0.48
"EDSM",2022.00,4.00,"22-38-SSC10",4/18/2022 0:00:00,"1173","1173",16.10,826.00,36.20,0.36,0.38
"EDSM",2022.00,4.00,"22-38-SSC10",4/18/2022 0:00:00,"1180","1180",16.10,826.00,36.20,0.36,0.38
"EDSM",2022.00,4.00,"22-38-SSC10",4/18/2022 0:00:00,"1512","1512",16.10,826.00,36.20,0.36,0.38
"EDSM",2022.00,4.00,"22-38-SSC10",4/18/2022 0:00:00,"356","356",16.10,826.00,36.20,0.36,0.38
"EDSM",2022.00,4.00,"22-38-SSC10",4/18/2022 0:00:00,"1458","1458",16.10,826.00,36.20,0.36,0.38
"EDSM",2022.00,4.00,"22-38-SSC10",4/18/2022 0:00:00,"1658","1658",16.10,826.00,36.20,0.36,0.38
"ICF",2022.00,4.00,"22-38-LSR-01",4/20/2022 0:00:00,"22-00067","22-00067",16.40,582.00,15.87,,0.26
"EDSM",2022.00,4.00,"22-38-LSR01",4/20/2022 0:00:00,"622","622",16.20,904.00,27.90,0.47,0.42
"EDSM",2022.00,4.00,"22-38-LSR01",4/20/2022 0:00:00,"639","639",16.20,717.00,24.90,0.58,0.33
"EDSM",2022.00,4.00,"22-38-LSR01",4/20/2022 0:00:00,"1696","1696",16.20,717.00,24.90,0.58,0.33
"EDSM",2022.00,4.00,"22-38-SM01",4/20/2022 0:00:00,"1846","1846",15.80,4914.00,115.00,0.11,2.61
"EDSM",2022.00,4.00,"22-38-SM01",4/20/2022 0:00:00,"1858","1858",15.80,4914.00,115.00,0.11,2.61
"EDSM",2022.00,4.00,"22-38-SSC05",4/22/2022 0:00:00,"1034","1034",16.30,5.00,37.10,0.43,1.63470886025872e-03
"EDSM",2022.00,4.00,"22-38-SSC05",4/22/2022 0:00:00,"637","637",16.30,5.00,37.10,0.43,1.63470886025872e-03
"EDSM",2022.00,4.00,"22-39-SSC04",4/27/2022 0:00:00,"1548","1548",17.40,1110.00,21.50,0.36,0.53
"EDSM",2022.00,5.00,"22-40-SSC03",5/3/2022 0:00:00,"419","419",16.90,656.00,68.40,0.21,0.30
"EDSM",2022.00,5.00,"22-40-SSC03",5/3/2022 0:00:00,"434","434",16.90,656.00,68.40,0.21,0.30
"EDSM",2022.00,5.00,"22-40-SSC03",5/3/2022 0:00:00,"909","909",16.90,656.00,68.40,0.21,0.30
"EDSM",2022.00,5.00,"22-40-SSC03",5/3/2022 0:00:00,"1861","1861",16.90,656.00,68.40,0.21,0.30
"EDSM",2022.00,5.00,"22-41-SSC09",5/9/2022 0:00:00,"667","667",17.80,1057.00,29.00,0.28,0.50
"EDSM",2021.00,3.00,"21-36-SM08",3/31/2021 0:00:00,"L1070","L1070",15.40,4850.00,106.00,0.20,2.57
"EDSM",2022.00,6.00,"22-47-SSC03",6/23/2022 0:00:00,"2239","2239",22.70,416.10,47.50,0.24,0.18
"EDSM",2021.00,8.00,"22-03-LSSC02",8/20/2021 0:00:00,"E487","E487",22.10,323.60,25.50,0.49,0.14
"EDSM",2022.00,5.00,"22-41-SSC05",5/9/2022 0:00:00,"741","741",17.30,530.00,42.20,0.27,0.24
"EDSM",2022.00,5.00,"22-41-SSC05",5/9/2022 0:00:00,"1040","1040",17.30,525.00,43.40,0.32,0.23
"EDSM",2022.00,5.00,"22-41-SSC01",5/10/2022 0:00:00,"1626","1626",16.90,652.00,38.00,0.45,0.29
"EDSM",2022.00,5.00,"22-41-SSC01",5/10/2022 0:00:00,"1704","1704",16.90,652.00,38.00,0.45,0.29
"EDSM",2022.00,5.00,"22-41-SSC01",5/10/2022 0:00:00,"1713","1713",16.90,652.00,38.00,0.45,0.29
"EDSM",2022.00,5.00,"22-41-SSC01",5/10/2022 0:00:00,"1719","1719",16.90,652.00,38.00,0.45,0.29
"EDSM",2022.00,5.00,"22-41-SSC01",5/10/2022 0:00:00,"882","882",17.00,650.00,40.00,0.47,0.29
"EDSM",2022.00,5.00,"22-41-SSC01",5/10/2022 0:00:00,"1030","1030",17.00,650.00,40.00,0.47,0.29
"EDSM",2022.00,5.00,"22-43-SSC02",5/23/2022 0:00:00,"337","337",20.10,1063.00,38.80,0.33,0.50
"EDSM",2022.00,5.00,"22-43-SSC02",5/23/2022 0:00:00,"477","477",20.10,1063.00,38.80,0.33,0.50
"EDSM",2022.00,5.00,"22-43-SSC05",5/23/2022 0:00:00,"1031","1031",20.10,826.00,82.30,0.16,0.38
"EDSM",2022.00,5.00,"22-43-SSC02",5/23/2022 0:00:00,"1631","1631",20.10,1063.00,38.80,0.33,0.50
"EDSM",2022.00,6.00,"22-44-SSC01",6/1/2022 0:00:00,"1015","1015",20.10,634.00,53.10,0.27,0.29
"EDSM",2022.00,6.00,"22-45-SSC05",6/6/2022 0:00:00,"1810","1810",20.50,486.60,64.30,0.21,0.21
"EDSM",2022.00,8.00,"23-01-LSR05",8/2/2022 0:00:00,"S319","319",21.39,2615.00,18.39,0.68,1.32
"EDSM",2022.00,8.00,"23-01-LSR06",8/2/2022 0:00:00,"S320","320",22.10,860.00,28.10,0.61,0.40
"EDSM",2022.00,8.00,"23-02-LSR06",8/10/2022 0:00:00,"S321","321",21.60,2748.00,33.70,0.38,1.40
"EDSM",2022.00,8.00,"23-03-SSC06",8/15/2022 0:00:00,"S204","204",23.20,586.00,46.50,0.18,0.26
"EDSM",2022.00,8.00,"23-03-SSC01",8/16/2022 0:00:00,"S205","205",23.10,536.00,47.79,0.27,0.24
"EDSM",2022.00,9.00,"23-08-SM01",9/21/2022 0:00:00,"S16","16",20.20,21431.00,40.90,0.62,12.83
"EDSM",2022.00,11.00,"23-14-LSR06",11/3/2022 0:00:00,"S323","323",15.80,1957.00,16.20,0.70,0.97
"EDSM",2022.00,11.00,"23-15-LSR04",11/7/2022 0:00:00,"S322","322",15.00,1975.00,43.20,0.32,0.98
